lon,lat,kde_sev,impact
77.4933042,12.940677466666665,4.033945206293429,17.78951201747997
77.49349136666667,12.941245833333333,3.7427707142718103,14.257101238164601
77.49883530909091,12.925064518181818,4.650809019625638,28.932993445010922
77.4989437,12.9251917,4.602826396686687,29.998179169701384
77.4986756,12.9255733,4.505807824062949,21.540422432629278
77.504948,12.9297128,0.5248806121807189,32.59286234522942
77.51379,12.9199483,0.7627129618217502,3.7873270211216314
77.5140677,12.9201698,0.7688340375221128,5.043699927166788
77.51446776666667,12.921978866666668,0.7873585861345895,1.4748725418790969
77.51789526,12.9247547,1.1576999749096588,20.520757465404223
77.511322,12.9278673,1.4161421604493403,47.924253459577564
77.5152276,12.9262672,2.1761597656364553,53.56882738528769
77.51583813333333,12.926113283333335,2.1089586518215646,45.63000728332119
77.516894,12.9254966,1.6301504412039691,28.851056081573194
77.51496728056922,12.930408748479788,11.36437494372076,51.3292061179898
77.5063069,12.9315757,0.46105846782500737,34.24981791697014
77.51153638,12.934859319999997,5.6471849532240235,54.73415877640204
77.5130154,12.9346714,10.6404556697311,57.90240349599417
77.512581875,12.9359389875,7.973395299608645,60.23306627822287
77.51342253333333,12.9356498,11.55109972199398,59.395484340859426
77.5153505375,12.9314281,15.08154212598624,54.84340859431901
77.51558263668474,12.931845225546098,16.67636387273916,51.747997086671525
77.516095120752,12.932677435706662,19.869092813327494,78.47778587035688
77.5169382,12.9321025,17.978855700028905,75.34595775673706
77.5150253,12.9358996,19.035555726703283,63.601602330662786
77.51615956250001,12.93621505,23.791174883078366,68.64530225782957
77.51788016666667,12.934597166666668,26.45144448964549,64.18426802621995
77.51789440508475,12.935854088135594,27.802643621483643,65.60451565914057
77.51836293235294,12.93591717647059,27.203820380240014,66.04151493080846
77.516298,12.936636075,23.17850651305545,64.09322651128915
77.51784751578948,12.936541555263158,26.574120244777053,58.120903131828115
77.5187142,12.93673428,24.97495353406862,70.02913328477786
77.4774056,12.95151935,0.31938703346227354,7.75673707210488
77.4819995,12.9515529,0.2781653801661191,2.0211216314639473
77.487122925,12.946467675,0.6970358231191779,1.584122359796067
77.490358225,12.94532705,1.2075193703127627,18.772760378732702
77.4938489,12.9422586,3.292002695323192,19.50109249817917
77.494656525,12.943926625,2.8576715585306807,15.38601602330663
77.49546076666667,12.942179366666666,2.8344845822959748,20.830298616168974
77.4948339,12.9441543,2.810342268533632,19.792425345957756
77.49551708181819,12.945350881818182,2.5081070944535053,14.12964311726147
77.4883989,12.9485545,0.7760254330064917,9.568463219227969
77.48826785,12.949832775,0.6568345271056087,10.142024763292062
77.4865928,12.9509055,0.4961864025767569,10.924981791697014
77.4960501,12.9514555,0.7380325039966087,16.997450837581937
77.49654485171612,12.950402114865817,1.0077663721472052,10.833940276766207
77.4969984,12.9517093,0.8324547706416868,16.997450837581937
77.495605,12.958585,0.12551932339685348,16.114348142753094
77.49955812,12.948705600014389,1.2855492797131909,17.643845593590676
77.499676094304,12.94887056912724,1.2693545301323421,3.8965768390386013
77.4996891,12.95221375,0.8215362739391819,2.9133284777858703
77.50577013487178,12.948035521781255,0.47239680293914743,9.568463219227969
77.50597606070978,12.948192900574558,0.4631822597220116,4.260742898761835
77.5023634,12.9608584,1.7864038589555624,3.805535324107793
77.4981606,12.9620354,0.3302795573751509,9.031318281136198
77.50426246666666,12.960402266666668,3.212944406993359,15.786598689002185
77.50526378333333,12.960414225000001,4.72382424557361,26.72978878368536
77.5066591,12.960649,9.087125163694443,30.38965768390386
77.50775862500001,12.960810375,15.135610859142018,27.621995630007284
77.51860269999999,12.955293333333335,41.302283498026455,80.2257829570284
77.51769510000001,12.956700666666668,47.565584995980856,88.71085214857976
77.51854909402174,12.956344644021739,49.38602026558161,84.10415149308085
77.51788051999999,12.958292320000002,48.671778453342846,93.75455207574655
77.51897450581396,12.957829700581394,51.88329169803108,95.97596504005827
77.50938389000001,12.96095782,27.243667682044638,62.682083029861616
77.5106659875,12.961069575,35.503836369900654,65.07647487254188
77.51181710061539,12.960920533538461,38.486791011996736,58.958485069191546
77.51293787272728,12.960631527272728,36.801112072678144,73.54333576110706
77.51083798214286,12.96120532142857,36.16331638947155,70.46613255644574
77.5096086,12.9628301,23.39030784220099,81.40932265112892
77.51087382,12.96289908,27.991050698299194,73.9075018208303
77.51158173333333,12.961188633333332,38.095550536848606,58.867443554260745
77.5129267,12.961305,35.8043445659248,83.19373634377276
77.51618501407965,12.959342961856473,35.53283888120031,82.37436270939548
77.514684875,12.960265075,31.48352249117246,85.72469045884924
77.51590831428572,12.959840757142857,32.5237957016335,55.353241077931536
77.5172548,12.95894685,42.37473564006201,83.12090313182811
77.51908095833333,12.958858878333332,45.66598216198351,92.88055353241079
77.51943736666666,12.959884100000002,34.47645878312779,82.2742170429716
77.4483342,12.988578,0.3935427820351455,38.76547705753824
77.44891505,12.98865515,0.3992024405785122,31.882738528769117
77.47266248,12.98850834,3.2899076093332087,45.15659140568099
77.4730826625,12.988489375,3.524607563848202,42.643845593590676
77.47512249090909,12.987539563636364,4.282289819477896,46.54042243262928
77.4726177,12.988723133333332,3.2098668426937156,36.85360524399126
77.4918833,12.9699933,0.3018022556998168,8.448652585579024
77.4966504,12.970035344444446,1.353698339972641,5.662782228696286
77.47929625923076,12.985576567007922,4.433367877988999,26.60233066278223
77.48018164074074,12.98538231851852,4.21312095914711,35.87035688273853
77.4810965,12.9851836,3.791041962903834,28.386744355426075
77.4828535,12.9848872,2.761184937191644,28.295702840495267
77.4850139,12.9854225,2.1905743997701346,16.569555717407138
77.486063675,12.985576875,2.1816125609889614,11.398397669337218
77.4883794,12.9761329,0.23680668297920593,5.225782957028405
77.4878248,12.9772621,0.23231864269176136,6.026948288419519
77.4867645,12.9858377,2.199445124836936,5.680990531682447
77.4996883,12.9686517,1.3436888574818844,10.278587035688274
77.50245755,12.967793324999999,1.9885438484785374,0.23670793882010197
77.500935,12.9685292,1.4882270021559971,3.932993445010925
77.5048521,12.964474540000001,2.9421673438408575,11.143481427530954
77.504995675,12.966064525,2.9561040937892655,6.008739985433357
77.50394495,12.9670364,2.674475758697369,1.5477057538237435
77.5051765,12.9668174,3.491843021816735,8.994901675163874
77.5060281,12.969214,8.94736031134558,57.21048798252003
77.4977737,12.969803925,1.4298707694683228,3.841951930080117
77.4990755,12.9696124,1.3938804239518912,1.711580480699199
77.5071026375,12.971020775,15.858839174160584,56.8463219227968
77.50760158846154,12.971591647435897,17.35997263891592,64.79424617625638
77.50793625333334,12.972283659999999,17.74652318751774,63.43772760378733
77.5067626,12.9736221,13.673397953293229,60.28769118718136
77.5092049,12.9659471375,7.039041237354616,8.794610342316096
77.5094669,12.9668163,6.172485862835486,9.796067006554988
77.5097842,12.9682345,7.350987350814219,61.762563729060446
77.51031974444444,12.969060388888888,8.37596881652186,55.09832483612528
77.51060466666667,12.969540866666668,8.902924318679387,61.36198106336489
77.5114417,12.97138335,9.936186644673368,17.916970138383103
77.5127133,12.9720433,6.909699764171324,14.566642388929353
77.5088725,12.9734133,15.879072225613436,65.38601602330662
77.50910886037737,12.974099303773587,13.990150352920597,53.00436999271668
77.5119085875,12.97255204375,9.301681081200064,20.721048798252003
77.5126915,12.9733646,7.279190113031303,7.1558630735615445
77.512664,12.9737859,7.236254161648071,10.5517115804807
77.51320019166667,12.974333416666667,5.96501053001671,15.713765477057537
77.50959774,12.97517934,10.693364489626402,22.268754552075745
77.5100283,12.9767067,7.45457789767694,50.564457392571015
77.51345,12.97512626,5.229045372424814,4.333576110706482
77.5127815,12.9765282,5.502012834740323,25.473415877640203
77.5103704,12.9782152,6.212677470591186,47.10487982520029
77.51060885,12.97981136111111,5.572487907651396,35.45156591405681
77.5116655,12.979291871428572,5.656172824142972,32.683903860160235
77.5140956,12.9758293,4.090719812792285,10.752002913328477
77.51626563333333,12.9774601,1.794092513322742,15.640932265112891
77.516362,12.9778111,1.727198602542521,20.957756737072106
77.5170887,12.9802567,1.5188182559671164,22.541879096868172
77.5109761,12.9815891,4.028349703675715,44.86525855790241
77.5110253,12.981962,3.616451562763767,42.77130371449381
77.51714885999999,12.98048108,1.5588935476610442,20.083758193736344
77.47624809999999,12.986949099999999,4.3876717990721765,43.809176984705026
77.47772710000001,12.98618965,4.473511708574135,44.992716678805536
77.48760865714287,12.986018757142858,2.1587415160747683,12.418062636562272
77.48804794444443,12.986111522222224,2.103269828356001,4.20611798980335
77.4912802,12.9868368,1.4083515639093611,18.153678077203207
77.4875785,12.9912371,0.4941738740980025,7.86598689002185
77.49277465,12.987384899999999,1.371562634384409,23.233794610342315
77.49417737499999,12.9879415,1.825893935089943,57.52002913328478
77.4896285,12.9960719,1.8510689129351012,21.86817188638019
77.4819575,13.0008363,0.35095406362037884,22.778587035688275
77.4854115,13.0000588,1.7525639818480343,23.752731245447926
77.48879177419354,12.999410025806451,3.5908272479469856,7.119446467589221
77.48973478,12.997367360000002,2.739801399064202,12.18135469774217
77.48866496666666,12.9996542,3.562801087797357,8.958485069191552
77.4883334,13.0020076,2.3146701518546564,23.752731245447926
77.4876964,13.004302675,1.1409396785782442,11.161689730517116
77.49990797069736,12.989062686500757,19.52858386898849,63.21922796795339
77.50061496607142,12.989305819642858,21.9856003621592,54.71595047341587
77.50236035,12.989825570833332,23.774196189088194,63.74726875455208
77.50284015384615,12.990052415384614,23.16344303247052,64.54843408594319
77.50314,12.9899594,22.88467019175263,63.41951930080116
77.50528153333333,12.989845733333333,18.467510973989825,60.56081573197378
77.50366242711864,12.990205350626356,21.689283056689675,70.40240349599416
77.50478486,12.990188479999999,19.315254979056355,51.456664238892934
77.50647308333333,12.989348066666667,15.677825040048141,51.91187181354697
77.5078234948718,12.989183723076923,12.510553815699849,50.78295702840495
77.504721125,12.991402475,15.99763898809394,44.701383831026945
77.5077103,12.9925575,6.341651834027249,49.089584850691914
77.5080938,12.9927548,5.24517610502787,52.530954115076476
77.50923465,12.9884076,8.5357678846864,59.63219227967953
77.51918860075759,12.986878106060606,15.61151857101968,39.73051711580481
77.5193129065444,12.987472377353626,15.45991261416677,53.05899490167516
77.5284421,12.8597119,3.6029563034627032,38.273852876911874
77.52933807777778,12.860753244444444,5.1482165549121754,32.847778587035684
77.5297218826087,12.861451995652173,5.659207930213466,32.19227967953387
77.53020533200001,12.862544888,5.6009251198322385,25.491624180626367
77.530992,12.86278245,5.2376087643475415,29.652221412964312
77.5331024,12.8644912,3.5037956610684184,40.677348871085215
77.5331933,12.8652883,3.5214987664967006,26.14712308812819
77.53428596,12.86618974,4.090754952464152,39.8761835396941
77.53542145,12.866268133333334,4.407961901331768,38.74726875455208
77.53446199999999,12.86675005,4.427511172834251,37.94610342316096
77.5349931111111,12.867006188888888,4.810334336875966,35.67006554989075
77.535967,12.8685399,5.889076393398284,43.60888565185725
77.53639570714286,12.868761699999999,6.10336670832635,48.197378004369995
77.53708606000001,12.869698346666667,6.478972443575058,51.14712308812819
77.537496225,12.8702253,6.626276270297725,38.310269482884195
77.538120675,12.870906375,6.802824776466497,43.28113619810633
77.53894695909091,12.871604454545455,7.019652593805199,30.18936635105608
77.539283775,12.872448825,7.270744964104482,42.93517844136927
77.5381248,12.8745583,5.164397666390197,35.53350327749454
77.5399886,12.8742859,7.5217783934412505,35.53350327749454
77.54077253448276,12.874133286206895,8.11890557468255,47.013838310269485
77.5387601,12.8750009,5.557028559569615,33.06627822286963
77.54190336666666,12.8742499,8.54382579308054,42.66205389657684
77.542055375,12.87497065,8.85662307334203,44.81063364894392
77.54369343901479,12.875601183775402,9.281248331064246,54.46103423160962
77.58816885,12.844480449999999,0.4858554756467776,17.297887836853608
77.5879195,12.8458396,0.6089582470551569,22.487254187909684
77.58803723333334,12.850816516666667,1.795378525372495,13.437727603787328
77.5886317,12.8496067,1.3217011184653673,12.636562272396212
77.58824893333333,12.8507904,1.8019294934026988,16.07793153678077
77.5882695,12.8523547,2.618787341607759,29.9435542607429
77.58853628888889,12.853333655555556,3.2772286187814954,35.03277494537509
77.56651447777777,12.872579838888889,1.554228548092819,3.0772032046613256
77.5702791,12.8712858,0.8348085873253782,2.2760378732702113
77.5703792,12.8711034,0.7950035280615315,5.835761107064822
77.5757152,12.8691162,0.12672141989398605,11.10706482155863
77.5812745,12.8669958,0.11920901442724448,6.372906045156592
77.5832174,12.8707527,0.17534789568068854,15.40422432629279
77.5838721,12.8740778,0.134236258637375,16.29643117261471
77.58864016363636,12.85501538181818,4.467428407325218,18.699927166788054
77.58889367760808,12.856175075354344,5.090732763567065,24.3809176984705
77.5889722800835,12.85758227295307,5.1196298976106185,25.036416605972324
77.5904178,12.8573862,4.505299958504335,23.306627822286963
77.58925683726082,12.858412586642293,4.66964251553161,18.827385287691186
77.5896669,12.858823650000001,4.248490929987557,20.320466132556444
77.58983886666665,12.8605422,2.610093653776595,20.347778587035688
77.59001186666667,12.8612621,1.9517150833500574,20.347778587035688
77.591696925,12.86560775,0.49246878045124276,11.361981063364894
77.5924971,12.8676657,0.6287122678556322,19.09140568099053
77.5934239,12.8729699,11.45664965638306,64.07501820830298
77.59424907407261,12.872951745408681,13.72241935755187,49.63583394027676
77.5942923,12.87372595,18.14850910765676,57.865986890021844
77.5952301,12.873332,17.838094682955067,75.20029133284778
77.594755225,12.87513495,26.96633440985801,65.51347414420977
77.595326859375,12.8754627,29.70903909868082,61.54406409322652
77.5964674,12.87592236,30.45097143555281,56.955571740713765
77.602269,12.8726719,1.1940614537130656,64.16605972323379
77.5292786,12.8762617,0.2552640873581719,26.52949745083758
77.5308781,12.8760097,0.30869120321085186,28.641660597232338
77.5380934,12.8865023,0.09891472317258844,22.22323379461034
77.537668,12.8931845,0.08293485028752699,20.101966496722508
77.54419998,12.876177000000002,9.302322132172,48.27021121631464
77.544891564,12.87669791592324,8.970996021379218,34.10415149308085
77.5456411,12.8767663,8.192576949300689,54.26074289876184
77.54516127,12.878084480000002,8.487665039589196,42.297887836853604
77.5441106,12.8802255,6.211862105989502,30.62636562272396
77.54525173731791,12.879371325946334,7.611889302765805,23.652585579024034
77.54582555714286,12.879883985714287,7.125780314831417,27.94974508375819
77.54606995566533,12.880725812683696,6.493492774146854,41.8244719592134
77.55220645,12.88050845,1.6075237704153653,9.668608885651857
77.5425632,12.8824779,2.255579896788616,28.568827385287694
77.5464031125,12.882631625,5.036864874140306,30.46249089584851
77.5491931,12.8827779,4.5261611686757695,32.319737800437
77.54887845714286,12.883326949999999,4.498669746426503,23.488710852148582
77.55060334343734,12.883959959065274,3.267484824032879,28.623452294246178
77.5512685,12.8837682,2.8607251102411855,13.38310269482884
77.5509496,12.8842473,2.9064738077055563,21.303714493809178
77.555305,12.878585,0.47107032608245897,6.873634377276037
77.5552033,12.8787714,0.4954977550484306,6.873634377276037
77.55531055,12.8787812,0.48672742730565677,0.49162418062636565
77.55538200000001,12.885284949999999,1.3220975445101628,6.591405680990532
77.55607922892878,12.88570952706229,1.7584763136197512,17.625637290604516
77.55721876512754,12.886065525187252,3.2115753367928854,37.144938091769845
77.5603659375,12.8861167375,11.969797025380274,49.16241806263656
77.5608208,12.8862491,13.992823479069749,53.91478514202477
77.5628007,12.886806,20.274871407044365,55.53532410779315
77.56171865486269,12.88771702112379,22.46628504480916,46.74071376547706
77.56244589189188,12.888225998648648,24.77691529227614,49.32629278951202
77.56190354949999,12.888423351,24.054965471776608,51.711580480699205
77.56286536046511,12.888636081395349,25.044242814376236,52.84049526584123
77.563319568,12.889741968000001,22.435366870244824,53.44136926438456
77.55504350797625,12.894793230731342,0.8440147806903258,15.240349599417335
77.55578611117335,12.894887919731513,0.892116819666345,26.00145666423889
77.5628,12.8935967,5.862702023106277,40.13109978150036
77.5299793,12.9048421,3.099420595010876,66.75163874726876
77.5325077,12.9037123,3.301198894641553,58.94027676620539
77.5330025266629,12.906883802656584,10.225437947703131,61.81718863801894
77.53281174751686,12.907933210888473,10.683229686620576,60.9340859431901
77.53364026109679,12.907266407253399,10.310074015425236,61.835396941005094
77.53498177,12.906572277939109,7.796224845652561,61.41660597232338
77.5382042,12.9084427,3.5130970158365944,10.178441369264386
77.53984359,12.907122338852444,5.19497382126489,30.12563729060452
77.5410806,12.9072639,7.298900893669141,43.31755280407866
77.5390388,12.9077195,4.112243694679042,30.12563729060452
77.5404989,12.9077082,5.817482050500567,42.51638747268755
77.5205878,12.9157831,0.8391853583640491,10.5517115804807
77.52058695714287,12.9165967,0.8770930348395248,7.611070648215586
77.5206017,12.9171967,0.8540472696821314,5.835761107064822
77.5345151,12.9099655,6.166435416504668,63.346686088856515
77.541364,12.9196589,3.7287569931020412,37.65477057538237
77.5441708,12.9009745,1.5093252368591514,74.59031318281136
77.5445755,12.9025405,4.461651182467031,74.59031318281136
77.54245941489361,12.905841042553192,10.47129687560251,61.14348142753096
77.5431949,12.905671499999999,11.95792786771144,69.70138383102696
77.54168326,12.906412679999999,8.945850795686503,31.95557174071377
77.5453650916532,12.90667309980559,17.509580590935116,70.42971595047341
77.54617207628596,12.906885396315662,18.48579175973225,71.06700655498908
77.5471233,12.907341,19.271088745440178,90.29497450837583
77.54813570725165,12.908340679518664,20.50505709601705,92.26147123088128
77.5484008,12.90845,20.775476428353333,85.96139839766934
77.5587867,12.89948,0.18672204509133067,15.695557174071375
77.55817878,12.90590408,0.6569822577511749,49.2898761835397
77.54638430060277,12.912614463083464,6.161585811499824,87.47268754552076
77.54679284277248,12.914019285458064,3.923167520572337,84.66860888565185
77.5494154264563,12.90937788486268,22.086385980894722,92.0611798980335
77.55011374602857,12.909669959960011,22.271618841501375,89.89439184268026
77.55114997479343,12.909485820576311,20.782211681171766,78.78732702112163
77.5519639942071,12.911330425768405,16.901296650553846,90.38601602330662
77.55225157312546,12.911793540026787,14.749401413964717,90.51347414420977
77.54214150797652,12.919232017484331,3.9196666910852285,43.13546977421704
77.55256659358511,12.912500831310556,11.5760978902332,89.11143481427531
77.5584767,12.9091567,1.119125690879817,24.908958485069192
77.5583632,12.911329225,1.4022725897635862,29.24253459577567
77.55877685,12.911992070000004,1.2541617097176436,6.445739257101238
77.5598808,12.9143875,1.2554545445492866,13.510560815731973
77.55373755,12.9144902,3.835309401048022,82.24690458849236
77.55994125000001,12.914612475,1.293237553164631,4.0786598689002185
77.559684,12.918356175,2.1802786171031783,13.765477057538236
77.55976895714286,12.918724514285714,2.2804845914467085,18.171886380189367
77.5655011,12.88681395,12.782433615311366,55.3714493809177
77.5709021,12.885416450000001,1.350646058767332,10.579024034959941
77.57076654545455,12.885925354545456,1.495705894785045,4.351784413692643
77.56412325,12.8880523,21.802638124794157,55.462490895848504
77.56532506666667,12.88698945,14.049354298612542,53.93299344501092
77.56356778333334,12.889270866666665,23.239124665850145,56.345593590677346
77.56400130909091,12.890326063636364,18.728303322725978,63.29206117989803
77.563725475,12.891941074999998,12.032454366700435,51.20174799708666
77.5714388,12.8909533,3.3030589878934427,24.435542607428985
77.5717606,12.8907785,3.0062803032179977,35.296795338674436
77.57211159230769,12.89184056153846,3.5546058297366265,26.54770575382374
77.5734979,12.8917378,2.4867050211374764,30.152949745083756
77.56731210000001,12.893796649999999,6.548451859200661,31.4639475600874
77.56782547727272,12.893739127272728,6.646646145721693,21.04879825200291
77.5674998,12.8938542,6.568680734489035,35.05098324836125
77.56799390416667,12.89398845,6.626988575997887,32.95702840495266
77.56910706666666,12.8948465,6.473341620936341,42.88055353241078
77.5719867875,12.8929539,4.273784183340893,21.64967225054625
77.57018648571429,12.895998914285714,5.704417621797555,40.367807720320464
77.5705146,12.896228033333335,5.464546421632527,38.619810633648946
77.57121490555556,12.897318088888888,4.5150443348948155,38.255644573925714
77.5795207,12.8919538,0.8079681179873781,13.255644573925709
77.5820077,12.8883185,0.40058520722570934,9.195193008011653
77.5818424,12.8910123,0.8293839638985729,9.085943190094683
77.58066368,12.892063060000002,0.8856907496627463,6.846321922796796
77.5818565,12.8912943,0.8517889366059245,5.8994901675163876
77.5950311,12.8770783,29.25852584193007,67.2978878368536
77.59545560288461,12.876409674038463,31.240353012651255,53.27749453750911
77.59557092487074,12.878297930398709,25.118842874049857,65.47705753823743
77.59541027499999,12.879327,19.653727961295456,68.84559359067734
77.5959646,12.881447200000002,12.930619405144236,31.937363437727605
77.5958688739726,12.88182161780822,12.263134332074609,23.142753095411507
77.59600444,12.88328752,10.412654569394668,31.809905316824473
77.59622605555555,12.884527211111113,8.701891610903512,8.83102694828842
77.59684413083333,12.876270978333334,29.52316784079869,50.68281136198106
77.5972224,12.8781774,22.748389299999477,63.98397669337218
77.597645,12.8814207,11.511612576755997,28.22286962855062
77.6024602,12.8775174,2.298627887636814,39.85797523670794
77.59722535833333,12.884103983333333,9.498967777184252,27.112163146394757
77.5984918904762,12.884032519047619,8.447878084280937,3.5142024763292063
77.59777832776308,12.884346855940883,8.856828181386541,13.820101966496722
77.59796691538462,12.884395746153846,8.638094812378881,4.115076474872542
77.59678363333335,12.886446866666667,5.605161498255866,13.310269482884197
77.5979153,12.8859138,6.378357206095552,10.624544792425345
77.60045,12.8842183,5.308743520074743,19.37363437727604
77.60725,12.8833483,0.9037235129063311,15.258557902403497
77.60199120637351,12.884524457438497,3.1671966895715213,22.432629278951204
77.5916774,12.8881896,0.8957316077283255,10.096504005826656
77.5916645,12.8896484,0.8296300046590681,2.4034959941733427
77.59604705000001,12.8871723,4.267507255458931,8.61252731245448
77.591579,12.8897526,0.8032683466551471,5.162053896576839
77.59430013333333,12.891198833333334,2.2679707696076634,8.503277494537508
77.59582393333334,12.891117066666666,3.841421513771428,11.689730517115805
77.5861017,12.8936433,0.9033479272924244,29.388201019664965
77.5859848625,12.8958594625,2.0031801938783347,27.895120174799708
77.58604733333333,12.896977533333333,2.963469515744164,31.300072833211946
77.5969805,12.887331566666667,4.40565478030744,12.563729060451568
77.59776529999999,12.89027205,4.539583569663792,17.55280407865987
77.597970375,12.89037405,4.758553113752664,20.22942461762564
77.59837669999999,12.8913806,6.849908585956087,45.90313182811362
77.6047454,12.8916717,1.2288833691611765,45.429715950473415
77.60699185,12.891245099999999,0.49416723056131723,19.664967225054625
77.59890647826087,12.89337957826087,11.984002102916747,36.01602330662782
77.59898821698113,12.894609216981133,13.451112725632212,34.796067006554985
77.59924678648649,12.895060882432432,13.34624137860411,36.10706482155863
77.598865075,12.895723,12.5917375706649,41.31463947560087
77.59948759,12.89599044,11.978772835033201,40.3495994173343
77.5996476,12.8965924,10.46754843209998,47.97887836853605
77.60644042727273,12.897779409090909,2.699680336388709,18.481427530954115
77.57215406666667,12.898399477777778,3.4093802428148177,22.760378732702115
77.57267638073826,12.89959950247501,2.552113987678512,29.33357611070648
77.5734292,12.9030321,3.6478578189607576,33.658048069919886
77.5650205,12.9043832,0.21744883062047896,15.067370721048798
77.5650816,12.9085654,0.5560218216820062,3.222869628550619
77.57331496923076,12.903893069230769,4.850782951329647,20.59359067734887
77.57343119,12.90601824,8.691358660827596,25.76474872541879
77.57147004999999,12.90720805,8.679071815642342,29.461034231609613
77.5707018,12.908093399999998,8.2899038151952,34.52294246176256
77.57246778583333,12.9067856975,9.548152520534321,37.545520757465404
77.57356994999999,12.906566503571428,9.815285007267622,34.304442825928625
77.57291253333334,12.908130866666667,12.972469067090023,35.83394027676621
77.5732161,12.9079633,12.81094511373723,35.01456664238893
77.57836785,12.90604165,4.773438525472871,18.936635105608158
77.574697225,12.906474275,9.154243911182755,26.93008011653314
77.57601864,12.90645294,7.6035828655683675,18.08084486525856
77.578243725,12.90675485,5.576809261842468,12.654770575382374
